what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352157492564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352157497988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352157500284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352157624432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352157627802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352157633005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352157634194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352157644917
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352157647438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1352157653928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352157654348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158853356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158853682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158855100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352158858336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352158860124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352158861430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352158876034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352158876166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352158877660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352158877784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158880674
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158894725
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352158919750
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352158920833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158925178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158970786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352158981313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159002233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159010824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159011579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159013395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159039815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159046154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159135076
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1352159154880
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1352159154910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159223421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159306142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159418457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159421434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159421547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159427077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159427178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1352159440696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1352159443356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159522808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159523307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159526095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159526243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159536901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159536995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159546175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159578342
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159620392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159647268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159647773
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159649440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159655847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1352159664351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159669616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159669982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159673921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159674087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159680350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159741980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159742114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159746213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159746635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159748415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159748772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159753580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1352159765593
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159784151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159785016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159789224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159797849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159799363
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352159799372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159800943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159809694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159812467
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159818435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159833557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159833655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159835300
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159843598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159847801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159849462
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159857840
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159858747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159862485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159908524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159908836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159909152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159909390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159909604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159909855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159910067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159910816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159911243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352159911679
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159920150
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159920888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352159935556
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1352159935815
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159937939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159946515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159948163
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352159948173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159950057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352159967802
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352159994854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160037017
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160039729
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160066412
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160070393
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160072705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160125864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160132328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160135019
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160144167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160154467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160154849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160155223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160155458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160155706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160155978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160156329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160156701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160157070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1352160157445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160166904
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160169536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160223801
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160253369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160256285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160257832
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160262199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160262354
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160263959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160264113
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160275749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160344073
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160354087
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160357791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160358678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160362088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160364381
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352160364389
error,log,,,"JavaBuilder handling CoreException while cleaning: PolandB04",1352160364399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160368814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160371950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160372701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160414478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160425854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160564934
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160566112
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160579838
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160589461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160590506
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160591396
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160591549
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160593125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160593296
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160594021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160594193
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160595828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160596004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160623213
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160628762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160635524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160642198
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1352160646503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160646672
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160654749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160657018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160658795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160661313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160670835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160678175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160692105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160704242
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352160742991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1352160767759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352160777920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161046021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161053830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161097578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161099367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161103077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161104471
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1352161104479
error,log,,,"JavaBuilder handling CoreException while cleaning: PolandB04",1352161104485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161105848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161108229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161111600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161218059
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161219932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161261593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161287422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161291677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161296416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161305873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161308115
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352161310868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161311579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161312902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1352161331892
